hash,num_files_changed
082dc248659c7d9deb6209a265908c2ef18f595d,1
d7b6acc03d03796e34ab0d293cc8be88b4657fda,1
a1dc2856def0ef84da387198a5fada88052f81ca,2
959be66cc22611bbaa8eabafaec308dbcbf3b03d,31
buildroot/share/scripts/gen-tft-image.py,9
ae2843940f22fe67e892981c6bdb46afb55dc4b4,2
611ceedc1dcd5e4128a237350cd4b338dbcb63b9,1
38298076d69e74d5e5e720c6b07414f068904bd4,2
1f0b8d6cd8856dda69d11e7e9ea184d01a6f5de6,3
e0d683baed7c915533231cb87dc62fca48bfc5f5,2
f4f75b6b1298147aad79dd7bf01fe2124666129c,1
fb6dc90a85c746b3b195a5e5917e8a71cdfa3c39,2
b99391c81051a7c950eab01b096ae45162510e8c,4
d9fc4f3a9937cdd366793a67444dbf5d15ecfd2d,2
daeffbc944e906554bafb99d39be871830137055,1
87dde46fb03b0919e7aa2fce287120c50f779607,1
d96c6f867d2174d4cfc560efc65a3666d1cf6ece,2
1f2e6d5434383d5f1d9ce22212878321f731f3c8,15
232b989d500dd01066bea342eb603a33b73bf7ce,2
d38261c9084a5036e6598d4ab15da3e17447f3ad,1
3075bc3b7b09a8e9e6132ea2af3aba6bf815ec63,3
842d0b1c9f5eb40d2743dc3de347d476f60d85b8,4
042b238dd8b54d75bad232bac0733251f8adfb11,3
c30904b6318c6b6df2ca46d15335ccf7dd641806,6
Marlin/src/HAL/STM32F1/u8g/LCD_defines.h,1
225a71f4cdfb58bd450171b5cbfea9f9291470af,1
1d29a563440e19b839c90786c008a2169fb1e0f9,3
320e00267d31a3c65291a84005cefa0ed5d06c53,1
9869629b67f3a48b29c225b06bff22fcfbe8f13e,2
3da78e85bf9aa9b7f2ea9de857ac75b832f83786,5
11a43142614dd2a1c93c2632d984f6f833d6f7c8,2
65c19f82b9827604d1286823a655d9ecf106b6b3,8
0169cde8a43dd7abd3fca53619eccd7352fe77a8,2
ab0173b7e6843f1a6328658e2de742b3bc52ce1b,9
95f81d25659fbf05761fb817cc44f4e417b0e562,2
9c922f0eaba29056492273e696bc9746092d0471,1
35a03d66e510fa37a4b0cb0d111056b89bf31521,1
a4a0887fa79f096e38b87f50f01b3995d0874234,1
e7c9cf3e1db42f90ef2b355b86faefe91b809427,2
6710616a090d66d73e4dc6b09f38f86ae63c50f5,1
2064c83c6681afac7dec636ce361e91b8ecba76b,6
2e97ad1f4b46119bde471484058afc596a03b2ad,2
4f85f88ae3a8424b17b42c59f53e09647c046c0c,2
181a57ae9b1899d2c7fe4170827adcff1d569bd4,2
3ee1248cf2183ab8e733fb5a92d1e85728744ecd,1
68c3916d46cbc8b818c673dffd2722f34351cda9,2
e3bbacd8b928a73004494b216aaf8655b2134421,1
f9153712483bf6ad3322de3ab4adf5c55bbe47a9,8
ea848aa891808c27d0fc0039a93bb454cf81daf6,4
5157849c60b4e0410e5cfa70eb6e43bdce178728,3
Marlin/src/lcd/language/language_fr_na.h,6
ca31f9789ef56114763f50391f775cbad53486df,2
78d3cf1de1a3fecb028ea9d6b2ee782e33341142,2
521e7eafce4921a36532e0a89f2cc7417c2c4e21,11
Marlin/src/lcd/extui/dgus/dgus_extui.cpp,5
Marlin/src/lcd/extui/example/example.cpp,14
2d78a80cf66600e75d73ed8fbdaee21835231b19,2
5f32698da535879717d941dee05e6bd42630bee1,3
18450560142a30ca33f1488e6cac45d1267b2ec3,2
0b8ec2aa74a1107625f5645ea602b2ffa3a6c7b2,4
578bdd4b206d33ccd553e8703c6b82020442bf05,4
6b6865d068c2ebbcb6b56c965807571257d50828,11
6c018eb7703d9c859a065631553bf2af3ad1aaca,8
5561bafbe6b0838a8b3e1a7369bf89a37d3788e2,4
75eee04972ad51f48e517f2c2b065343eb42ef13,1
ee1d1faa52ff284d1249932e8fbed4119b3088c1,4
dbd3e1095924ec92a39d10fbaa3e130a9e211363,1
fde330af5a4143affc8bbc74af246e8bb5ac9c46,2
e8d953257e7342a83d997721fe946268e7fd1479,1
cc86e9ecced5de09ae870a36c9cbb2cb80a868ca,1
5a6db519d6878da3d513865a8bcb43daf7f5eeb1,2
98d09e530458c7bfaffa15c9733c0ab2db199a42,2
d87a0ea7f7b8d8f1517cc84632078be5ff6c4936,1
0e2bd069d4e0ae3cfcc5a15ec86c865d4eeef21c,1
feca9a33d5c9a06aa3c0b878acfbb8a552b70c1b,5
eec1aec071df9ef2a78d577d0f6b4ed76cb6c6ff,2
a97d1088f0042c2d9caab8528e1a80ea43274f34,2
a7317de3b43f4332d79c1efa45e6fc361c553acd,1
06762db050399137796bbd192b94ed9da4a77e11,2
4f3ebea3a6e7eb0998cf5afb610dee8e39f61583,1
fa88e0f054e0e4b71b3319161131582678e6d08a,1
2fd7c2b8652a3250e1eb1dbfd96991b4b11f6257,4
ef0bd975cf13ca1f8c27ea720df4bf09f2c8692c,1
bdc14ddbd7860586af25a71abfd134f793b1954f,2
383e6f464650f91b2423874e90a0411687cf8fe6,1
e37415c95b8b0a4efa67ab658d45dfd6786bc0b6,2
a33112a4c028bd7643b87e100a16d35f2327df91,1
7e8007f0241afb1c3982b414817cc40a2f9b6c56,2
f320c2a455aeeb0afa629b2ab295b2043d7d799e,4
6eedeaedaf347beb12a4957adf95ed04e7592144,3
6b5e19cfc4157707980debedbdbf9740d6b78f3d,1
3dc437add4d142b71ea0684848fc1b73e4245a4c,10
5f96dffb9b50baf1e730c21405a573ad45b45e7d,7
6423b8031deba6c7a1e21279d6c468c3c33d28e6,2
bbdad79ce54850c55401775f7e659cd726b2c396,2
a2daee8f7ac15b16fcbe8f4eaf25c1f562ec4491,1
909e3ad11666c35dd24e78bb55235526f8fda1a9,1
556616c4f0c350006328246dd0ec6c810e2e0f88,20
46e426ce9648682b1c59b75b4eabb9e647c18b05,4
Marlin/src/lcd/e3v2/proui/dwin_defines.h,2
Marlin/src/lcd/e3v2/proui/dwin_popup.cpp,4
Marlin/src/lcd/e3v2/proui/endstop_diag.h,0
Marlin/src/lcd/e3v2/proui/lockscreen.cpp,1
Marlin/src/lcd/e3v2/proui/meshviewer.cpp,1
Marlin/src/lcd/e3v2/proui/printstats.cpp,1
f5f6c37c17edd6e710bc48578aa325f317d47d51,11
08fe8a3076c21f881f151bc596e54ff24831bdea,6
dabcea991f51172e1359f4328b1a68a0e872dbeb,2
4a5bd47b6a8d48f6c0045399e667f2c521faa213,4
e5742a98dfb3e2a76416834b692c702a9a9eb84b,2
774cecc3b4acb32e3891ccd601e0345495c94642,1
83b7e32ec4b762f1c637d1f24d9529498f468b71,1
a22155bd96104d9040972e43c720668230820359,2
1da947f54806437fdff84adfdc06f48d2e3d60a3,11
a3960dfa53394f9d105cbd23dc260ed81ff884f4,12
bab1917311877025f2d387bf009fbf75bc8c4f9e,2
49348716f538a16f7232efb0eed5d4e01d5a1494,5
Marlin/src/lcd/e3v2/proui/printstats.cpp,3
eb781afe7b01d510b58abc4f83b767ecc61d6b84,2
39f53c3f8c7e54b7c2220af6f4d24787e4daa5d2,2
b5307aaaada7a469a9e607bf399721a66e8b0efa,2
f5cf667c95e2e34130611e09e74052859f249214,3
737095f85283321b6237a047c2cd94bcedc8f06f,2
f56952c9e6a3db2e8af5f10bc0810160bfc9e9b6,0
Marlin/src/pins/gd32f1/pins_SOVOL_V131.h,16
ca5a7be5e863e051baad187050e70b917e8165ff,1
582c5a36d71e8987a219a0fcbf0da7402bcff39e,2
a8058729cce62a21865543e2035e1af3f7dc215e,1
Marlin/src/pins/hc32f4/pins_AQUILA_101.h,1
a2f024ffe3e9929526404fe0f271df9d16023458,1
e1d65cc5e01c623483c8c8d15bb5ec907a0b05ee,2
75cda8d191aa27991ea98758de2ca0e727ab0273,1
af8dcc6ee8cdc86b879ce7bc0ee9d799d5597270,2
2270bf41d7529873ec997e8842c44045c10ef9e4,1
489ef6e5e1aaf94e1786c50841143c894efe6c2c,2
cecc7458440b17340184f9508d0c9da0747ecc72,2
5366362e47daaa85fd819d081843776c98ae059b,2
a1ecea60fdbf4f930f1aff236900b642883dfc6a,4
882421a03e9799c8389a9cd27613704c000f23db,1
a36f72e886eb9a8867043173d109295c9ddf2a47,0
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,3
247e989377fe7e4a81e5307c1ffdf7e9930c0855,5
91ae676b9bbfb45941758e8d837818db59d97bcd,2
a955e06259fec45d724ebf6b503c5022bf044130,7
31683ce35b7fd5749da71a6d9b687ad2b7188504,2
d773570cd66997d56c1470bc4724aacbc848f3d8,2
556da2b3fcddd9c5152542a0f5250df0136760e7,1
9e19a6efe101b57ce0419b16318bdb26acbaf27a,2
f433b2c4338294bbe3189b58d6223a31a2bebb96,1
bc0d7d7140abc61c89264f718f0797046dbff022,1
24f8831021ff594fcf2fabd169d46bbc3cde5316,2
9a8fb80eedde28dc4a32634be4ab55c44a059371,2
ca12459b9c014c88d57d0e2178b64f9e3a07b1ff,1
e1ab911c356cb5b0b449fa4e6379dbe0a483c7a0,1
58d4494365df50927442ab78b5147969be697575,1
d502e5beaac79b55553ecfc706653805f74d5599,1
b4a95db7dafaa16901c682f648fcdce4e7763929,1
02ba6f9f3a4be9c38e16c85a56fd33679ed5b772,2
dba0010607b9c27722b2df79c75affa1b51f0e81,3
90667f611410cce5a3771f82962af16bac695622,1
d6961b2626c1ec6fd3d3a1b094ef1d433503ca7d,2
07ebb8171f68919e984f5d4f6772f3c9c35a4601,2
245db739291155a48de777ebbdb4023e8975b61e,2
9342dae8f04cc0e775515ec903dad1357bd7c344,4
Marlin/src/pins/lpc1768/pins_EMOTRONIC.h,1
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,15
Marlin/src/pins/mega/pins_GT2560_REV_A.h,1
Marlin/src/pins/mega/pins_GT2560_REV_B.h,13
Marlin/src/pins/rambo/pins_EINSY_RAMBO.h,0
Marlin/src/pins/rambo/pins_EINSY_RETRO.h,12
Marlin/src/pins/ramps/pins_MKS_BASE_10.h,0
Marlin/src/pins/ramps/pins_MKS_BASE_16.h,17
Marlin/src/pins/sanguino/pins_MELZI_V2.h,4
Marlin/src/pins/teensy2/pins_BRAINWAVE.h,4
1f84f50fd8a4c80c9ba56f2e61296e5790ff328b,2
3326c749f85ddfab6ba5879526466891f0e598a7,1
02691060664b1d582ed72c207d0062bd7e5813d4,1
95d38a8e543bb6781184a735f1250280670e138b,3
dca6afc26efb860e60e8c47c2390e11f426dbe16,9
19684f23bc9b4bdf1f38ff353f8b3546789b07f7,1
52a561399eb5bf9f60106e0fa6a74a50e7522e5a,1
0683e8a9a3fc79481376c82528d6850c01ec5bd0,2
1bb4a042e26af49602816ef33fcd2f3f4f728329,4
d10861e478d60042a0836e95b8a22e7b68a1d9e5,21
cf7c86d5815e604a7be13f570761514d5897bbd4,1
d99e150097ddfd9cf369c4643888622769e147fb,1
9e88eb6100a30761bde51294814c5a4ddff72278,2
71d9a3e1dfa55edd5ec737a4f4ca82e9f2a11d32,1
6575dcc803d71b38cf0bb922f8d048c867142db7,1
2715e5ba1b2015b4e25d4b5c27505e753d2aa4d4,2
9a570b23a3be455e9bf5f2a5b8355f42c0957ca1,2
1b091ecb874bb873c12c686746084e6ee71b056f,3
a75a5f8b2a5fd163bfc2710ef649a0cf6f65e6a6,2
80dd02fbdb81e149fb2e63d76f3a17c0a6537a91,2
e6755450df46870c961f8d675815da1415d6436f,2
9215bf791b015a8970c3ca54188f8145ab0cc263,1
311bfc99f3f47292f5d4d5e80f29be3de58071a7,2
a3434de2e62c31c40baa52a68dde06885fd18ff5,1
2bf56b00d4752daabb2afe048b2e07448cc25e78,3
c31d9e717b207d1fa59ac942475ebcf15c1a3841,1
d9d7820b0df60553279c6be85f0b0bd8d2d648e4,1
9343247e075fbc11e0ea83670f92543e2b1245f2,2
351a1a1332e293b2c972ee42a026e7033ad2f760,1
7e9868d762152b9321370cb42629e8d1899de03f,2
d1cf817660a0760b1de37f6f42b9619c128c1a0f,1
c91771a51e32dd490b1298fa2eef3af67f033553,3
a337a43bfdba816ae641102f2bd8306b478785fd,1
77f93e0b8c5c983cc7ba3f56bd6fb1954fb1ae18,1
7dc7195696bde1405ba8b78b18233712bf72573b,1
56773bd80eaf726bced653781a8b27d22251f58b,1
1dec9831d3d24b5a2eecb1b1f454456258fd85ad,2
390f1f7c69f6bcb41b7e179dcdd45187da3bfec3,1
d30fcb8fffd04dd7ac6d67719902471a6cd969ae,1
17dfe8edc9239a3c0c213b5ad9d7bdaebe4125f7,2
7b6b6e1c3e294f5d8785f7e14fe05b4fedb6ea08,1
60f2837a9804f71fa731ee2b9e7fe9cb468fc023,2
ef5fb390ec39b91a722f06ac138721991c7cdfbf,2
87e94f456348e944ba4487aed436c762dd718966,43
Marlin/src/lcd/e3v2/proui/dwin_defines.h,7
Marlin/src/lcd/extui/dgus/dgus_extui.cpp,7
Marlin/src/lcd/extui/example/example.cpp,9
Marlin/src/lcd/language/language_fr_na.h,73
017a9032f1b767c5689b680f88bed7e31921c57c,2
466282f322ae4f42a8f3db5e3c9765c38445fdc8,12
Marlin/src/lcd/e3v2/proui/dwin_defines.h,6
Marlin/src/lcd/extui/dgus/dgus_extui.cpp,3
Marlin/src/lcd/extui/example/example.cpp,9
Marlin/src/lcd/language/language_fr_na.h,14
17594298e194b14ee62d32d5574284b6b2c9eb5a,2
0b9f487ab9ce5a91238d3135f84e0ddbca861c6a,1
d3e1a92b847f89d0730d8202ae1629668cc973ce,1
cd357b027881dc1d3a432127f74d54d3d9ee91db,5
d0d229e380d9b5c82dfeef4980f5b7b4745e933d,2
eb897e65a1f43c309c2ddd91e146ed7306e2271e,1
825ebfd5fe9e518969c7436e366840fa0de1356a,2
3ee3964becc6861375b8a0470bfb6401d52b83b8,1
aecfb257e9ceb9d5e584413a885f8417864b4fb0,1
896a6a93afdc74ce6684ec1b8b3e3e7dd84caa3e,2
075f96d2bf44c20d480599ccf7b90909dfa6f217,1
05896551f1fd521865e6cc056a3acc07a6bf2c0b,2
ea6a89103872af8cdfc4a6f6dcebf1df79c8b376,4
983aee57188a588dc500049047476b70bb5f4720,1
c913020dc2d4df663d58bc02f4ccf3185105e939,2
a50490b11f0f79dba3e488ed0d3cfbde6cfedab1,1
4b01c901bc864585ca3d72f13f0e3ca9e9af2a9f,1
c1be36bc66d9202fe533d8364b18aa82a8014fef,0
Marlin/src/pins/esp32/pins_MKS_TINYBEE.h,0
e0222d3e01382daf19509226d9cbac233decda21,1
c0264ae7871ca53de4ea8a24925d5f4f676115ec,1
3a2c50c199a3fb0deabebc60326459a5f8b213b1,2
3b4adac579f42683fbbd9099b89f33801c190145,2
d36b3fbf9d244edca1c974e38a6e9c3b4790eef5,1
bca40e07e312419d9defbf963bf0f7a330528c59,1
9a1c993719b30dabfb2ab62101ba249dffa459c7,2
504219817cc4967acf14d6770fc2336e287cb9c1,8
4f2b7271bddc1d691af34ceeb033d4ba424c99ec,2
ec6f9dd5c8443f9633ae5ea9bce7e5f090d5c72b,10
e6cda9932b8c711259b3ca79923b2aadd4e8421f,2
b9cfbaa8d4441dc095c8530a1fa2924d921b64fb,6
3fd175af8ea56db48ea41d7f3d55e967f0df8cd8,1
a9e72b2a2c6f37449ba8229f3afe16dab837cb75,1
ecde3a315891d141a7573aa78fe817ff12fcfa1c,1
c8d51c27234bcb2b1419d238e8751593d855dadb,6
d609bb4671155398ffc16f4ad42a105f60abac28,2
982b42579243543a8684f571554da0ce3137db96,9
9e879a5b1f801e7572e7948be38a6dad16ad35d8,2
9974327d333c3db443a7627b476f02c91a1ace0e,3
4eba643ae1fe90f8aa2831a359efafbd78933fbe,2
8d7be79108ecb481761527516782830890a28de7,1
76b568830475d218a5229ff9736a155c5a0cb620,3
1e8fbb7bbb8611194c9d7242a860b153412694c5,2
20c6a6233bc3d749335d3f761c61131355a6e534,1
1d295f7983a90be9eddc830bc7be621c6dcb14c7,1
669814d0d408a622f020a55971ba04030e4fa4bf,34
Marlin/src/gcode/feature/runout/M412.cpp,19
4aa48beb378fec6a6e7de0c8c3c7fe47f6551c24,6
371fb5a256d968712d6180bf6faf9090c75246e4,2
0829a511f03d75121f2a8aa557fc0b45f5f2069c,1
a3c78c45101fd13066eae944ba4dcdfcec3e57f4,1
a3211253a05f6f0380fa3bee8eb32b2f02c7bd3a,1
2c8e7bd5a58c338bad5111891497e8cb35f2fed6,2
005d6879d998ccd900d1a311185f7069541dc623,2
3dd22349a9c9daa7039e86c9a617efe063283beb,2
e61a84a717cc80d4583278fdbdeff72becf3d9b5,1
d8e73d30362e17523bd50133344f7782fdf1be5e,2
b12340b1d57288945633ad926136ab2c27d25c12,3
ec46a5953956a5e7f3d213439a1fd2bea793860e,1
5003681414eac2f2953ff4430148d23d80036d62,2
d9396929aab56121698d4acde1b04add1574f43d,2
1dee4d92c61b14458cd394d1f609f0dc80282092,21
9364cbb4b53a5ef77cf2b843ba228afffb4c1725,9
755b661c2d9e3beb2ba6b7602715d43891ecff3a,2
7f4792e47c909cef2b46a11a0a8a80cf6858b80d,2
e6837b2b8dd70e5a282fff1508e01215ff85c14d,1
9e21330d7ae8b4979fee10099294e9e61c939613,2
c476e62a6f32bc4d197dc31a8587d53376505f4a,1
4c5d7831c11c859e5e378d1ff588cb8fe20eb58a,2
9a5cfb3f26315822c7ae8ea043525c0e30ac08ac,1
5a87bea7622207b78503cc171a0544ee6bd9d6a2,1
d62f45bdc17f36ceb6105345df9ce2946369da10,2
f9d5ee04b4930fa7b876c278e80072060463f55c,4
ef04680cc556fb5aa8637fb767f7ce11be30ca2a,2
1c6cfc3ffeac8fdf2cd6d61529ad864578a4803f,1
0266e7fe535cbdd2a10850fd0fd71f1ae2617db2,1
610ea0a9d30f1bc566eacda7ceab7976e228957d,1
70d942a18483e28d7306c0edd4280ff354cf4350,2
5639237e2b174715413f9ffc6f6421db9150d9d6,55
Marlin/src/HAL/shared/backtrace/unwarm.h,75
541bd26cd7d0d31d1f81298fb5ddc2d43f9c4c03,2
7a4d601f4d8b88acffe62b31d614773ad0f20a57,2
bf8675b44a43c82a1ee8595fa3f7a1f1e5dca61e,2
ebea672240ba49067194e9a6959ba2604da2d4c2,2
ce8535f01ca4b85ca1f7cae3908d3174ac11fff6,3
0ba4cd2b3bcf404fcd533e4a87992e86f3366c7f,2
afc2dd6cab2c50ddca1506350a8845b82a4ffce7,3
5768b42c398c232a3f891093e87d18de0331f2f1,16
ee8630c28270bf3281f798660d43c6e88d2b8eb4,2
01094ea6aa7b843f830ec350e5886fcab6b652ff,9
Marlin/src/HAL/LPC1768/eeprom_sdcard.cpp,13
Marlin/src/HAL/STM32F1/eeprom_sdcard.cpp,7
6c1fd1f69c349b24ded49d7c5a1118fe7a5e37dd,1
4f65466161c39bee82a8fa98263989a01b706927,1
9b3119393f0c7fe3eb08734e097df09c7466acc3,1
8594e9462ca429cbaccd2b3d0e2eb15684bd27ae,1
16acb57b22747b495953ecef065ba625f4dc3df8,4
04c8a3138e3ce1edcd59c8e6c1ba4abeba28e30d,2
Marlin/src/pins/linux/pins_RAMPS_LINUX.h,1
Marlin/src/pins/lpc1768/pins_EMOTRONIC.h,0
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,9
Marlin/src/pins/rambo/pins_EINSY_RAMBO.h,0
Marlin/src/pins/rambo/pins_EINSY_RETRO.h,54
Marlin/src/pins/stm32f4/pins_FLYF407ZG.h,0
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,20
38560378fcb99bcdb4b889f3b8e08c7dc5abe366,2
ffbf4a6a9002827daf09a5f36bd28fdf3d61a0e8,1
a215bc2ca3b27afb5de7fbf69d9b19da5ac7466e,2
cbc674ff997b3bffc92cbb2f61a9a5c8952c3446,1
97546bf55b20f10fa8952efbd232481e11e9f916,2
ed1391ee5d5c272240b8fe18716c340d7688cb8e,3
7fbd9ec5f4c450e062663dbe1964dc95e705733b,1
63989023b8f179ee67dea44b008ea03e314482e6,1
e668d5afd75039fbbbc9a3a8c8357c74c399ccb7,5
a2228276bbc3908faa8ad3fe021b8961d0c11ec6,2
3ef192e7c7b18804ec7e3964a1366bd08355dc93,3
5fea79fd07e5d874fbd217d8d9e8afceec60ef9e,4
18e65f5eb4a1dc4b08d4bece67f2c182e8359ff6,1
5ed6bf65ba32e97b8cad133730a602fc67cda4f9,1
d79bcef802de4c0b55e6ea74bab5faee663a752a,1
f1a53407e7c99559f9073f11ab91e7b305ec7770,2
4309e6ab76528a8e64343148d81caa2d231c8c13,3
0c3d1cf566c43d28bd99487c1352a7c019eecf32,2
aa7d5714867df05348ca63ad113ea9cf7ccc3271,13
Marlin/src/pins/esp32/pins_MKS_TINYBEE.h,1
Marlin/src/pins/linux/pins_RAMPS_LINUX.h,3
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,10
Marlin/src/pins/rambo/pins_EINSY_RETRO.h,14
Marlin/src/pins/sanguino/pins_MELZI_V2.h,19
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,18
604d3e8fadc1fd3603409f0d22d8a49de6f46cc2,1
22fc07d72ba08df8db9545da4286ccd2558ecf30,3
Marlin/src/lcd/extui/dgus/dgus_extui.cpp,9
Marlin/src/lcd/extui/example/example.cpp,5
dd3b5a10a09e2a83918af1cf6f8782fd0c473f98,15
Marlin/src/lcd/e3v2/proui/dwin_defines.h,17
416f94f03a40e907c2c0bbe3e187c79d4d8754b3,2
204de723f1c08f83e281f0629b60822b334097ed,4
Marlin/src/pins/esp32/pins_MKS_TINYBEE.h,2
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,11
Marlin/src/pins/stm32f1/pins_MKS_ROBIN.h,23
80cd89d8f7f656be4e190c2c97064966905ce8a9,1
624226c91d23941ac8fe2bd8c3a20bb364e6393a,9
3adf73a2cd45556859a6499bf2ed27509e49f0ff,3
eb7b207e4c63e17c2e63e89c30a1e1ea7c04cfa3,2
d7e45367afaf6a6007b6a89ff7eeefe5fa0c59ff,1
388c7018c44036ee75af9dac39f2f0b386bf7089,2
da96607b65ecc910178413d6979c128add9d098e,5
fb49645b3233caa2701ebdab1e5322d73d3545a0,1
7d751a20b1fc6ef920cbc56a68450302ac1eb973,5
9f7d5bbc86032a646f14eb6ca246723118ae9fb0,2
0df25b100854008907a68393eaa6027941917a48,1
cef623b7d2a5e1c49911ce539b3e031d5e307ad6,1
12434e78e4478b8d098793a382db109e54cee0e8,1
220060798930227fea158a81b5f83e241b7630ff,2
c31381183b0daeb4361249bb20b74b7b2e0940f1,1
76dce41580e5fbe527e2b8939f358a624b3c0e04,2
1f1ca34ea6c37d8d22808f3fb25992776abfe4f2,1
8d4ab15748eb9c6bcbc1dd30c1b8f51d2cc94dc5,1
745577693d1dd27d209aa547ca1745d6ca6ecc1b,2
3019af1c9398da0172b5d5f5bb0d3a5506e56e4d,3
8916e6f826aa86b4b0a2b08c72d0128fce8c28c4,2
b2fd631d82b9b3e64226ceac6a132ec917aaee21,13
cadef644180ecb049826159612853411e111c4f0,2
ab3497161a37ae309e030a23e0f8e3f3eb61daea,5
46f370ae3cc1501bd831c495b46ab0e571e99f10,2
0f43ac79f610df25d865667e41baef707aaf40da,1
ef92b6c369fdf6ea99d7c79a663c7f6b308e31ec,2
f44f9eb9f831e007156e310de09ab3ba03100cf0,2
854f3315af645775e7b0aa39bd05db66187bcc38,38
1d46e67de202ae436958c344506f14d2da975076,9
85ded0b9bd9550a4b2a7e0326de7e098dd465a70,1
cb291e8d00a6c1ee0a778625e0170b6b7430a004,14
25caae1e8c238422cb8ee00637d463ae837c5273,2
12d7995a18d3ce59c871e11c4940bbaeb9c352fc,7
320b7a9ac33e908860191b27626753e76f103f21,2
a533e9e637cb3c7e1c86513bdce9a7802f921d44,1
f6ecdae972c1e54f52daec5c63252281962da5b9,10
477b70eccf3210dc2fff2e84555830320bea9655,2
b2dd2dc217af35011bcded3f8603c954f5fed95a,1
b106f59eb495718d7158e27347eca5deb11fbe86,10
Marlin/src/pins/esp32/pins_MKS_TINYBEE.h,4
38f483c4a6a0b6c814e5ee88747f58eed17fa61e,1
f4eafed188189d2a77c53a2a68bd931ee838b584,5
5987a5464bc8622d77ab52990b88d5ae035074e1,3
3a888e956b081a9cde1f496b6c24fa39b5061f39,2
4cddc61eda70d9e78ef7767fc052995855e34a79,5
2a8c00bdeb5268b11a3bbddfc8797a3f09a92947,2
4ae2a76492b176c831647e29cc6150e7d8c0605a,3
a5d097abe6e8cbad3dead9086439b3c0f44c7cb2,1
5e0a8d21245d21eafdc55e77645cb20eef750017,2
994aa9f6923e2307d13badd26a15e6d57525955f,10
6e67ad51b70ce4f02be967bb14e5557a021e48eb,7
52693f72afca243ace00a7a57365301f5f8c42c0,17
Marlin/src/lcd/menu/menu_temperature.cpp,2
991f433ac1375cca0b8fcd76fcbacbe43b307ac3,3
54b7da18cbbbed49fee93f0f39b7093c527c25ea,1
f8771e9ad5d572f22ec89c199e81cd53106ffc5c,2
be1dee7caf8197f10811574265714e78ca08ec83,1
68b7802fc17cd4160fa3923897ab69dbea09f4ed,2
6d407767e7692d66bc93a0012d71268770e4835c,14
4a9e102c2ef96b75378195ad3b89cb1646ac4df4,4
Marlin/src/pins/esp32/pins_MKS_TINYBEE.h,2
1ac6428c82aa72cc41c0c9f758659b71e7fce1cf,9
7c159a20e538e42af5185c80c660c90c0377b909,2
5b74e25108a47acad41d9a50560cd1fbae38040a,7
f02fa6339f003a8a5074131b50e0905f102ee8e4,2
3b6f1bff8b3fc31b1d82ea420b3b74a50f599692,2
1d615717e80e4c39bfa49f34d9b8f3955d7f8d47,1
99c570212ddfd39a749b07419a3d3fb9213d7acd,2
13e82fa44a842e2d2f3569fb62131b206442ec4a,1
95878df30d737fd08f337491f7e19332fe7ac5ac,1
5d1ede08aa8a045463d4d33333fd90abead2871e,7
2203505182e95544cebfc0f1e5b87b6f19f0610a,2
06dc7f4f526833aaab37725e2e95e68030acb94e,2
e6f1b074df409cab5c231954ad542e0ffcf20f31,1
f605c045e3198c1c21dda75e5913ef192fc58580,2
2d97f082e5e8de2973857cc9f88bafcb4a20e1ea,7
ba91fa09b7f16f788f441d6385d813cb64b5f508,3
1aeee2cd1f77c91b73daf1567f6ef94ab05fca3b,1
4e23e52a895ded5ce0e96f054c16714cb758a982,2
88cf3cb1e0878ac09e988d2a873eb97f079e766a,1
59d26e463a19f657c425e8e52ccf2552d978df7f,1
cc641d796de55b61ea6ad531203cd4f63aaf7553,2
9d324f7b1f58872cdac9068f0c53bff72f4012b3,2
654e7a84ff79e49bcf43c940b08d094482b7b2ba,1
d903a5ef4363a1fb05d8e23381c9a62b9c0d6b42,3
Marlin/src/pins/hc32f4/pins_AQUILA_101.h,0
15f26b402123d087f62728e1f1763a2b96f8d21d,0
Marlin/src/HAL/LPC1768/eeprom_sdcard.cpp,32
10d80eb89438b403a37b907b2c4d5995ee3bd023,1
858954baad45b0edb31429a2b50a5fff9c4067fe,4
38406634107fe90c4be452858d17eed541129b09,2
bd36644d85bef0ff02f701203365ce16c5db3dc0,13
Marlin/src/HAL/LPC1768/u8g/LCD_defines.h,10
Marlin/src/HAL/STM32F1/u8g/LCD_defines.h,5
c485f513d70acc838b7a1554c955fdaf5ef3df7f,10
06b9e400423c0e03ff1abac0c294661e44f5b93f,2
76030239283577ba1baca705e07182bb34345b64,1
dbf81f40de4b47b2374c6f7f229e01b504e4eb7f,2
bb557e5195a6177bc7386fce0176274aede60b64,5
89fdfcfaf9df44b0782d3ef900aa28531d777058,1
d9a388bab86381843691af939dd023c6d534cf50,3
b44e68e2ab5be3804d67eb646ebd567c2ffaee84,2
0f0955492994f4a7f4649c22e0f3aa5cc71541d7,122
18b0dbb5018dafbb298d043e15b0623c3f0f72b3,10
fa8d2bd108725eb9b23468e3823e5936e03a4209,2
d1ebaba71d4256485f0e306b548f52d921718679,1
